pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-07-28,97.9,-2.32,5.72,"Halvorsen, Seth",467793,678020,grounded_into_double_play,hit_into_play,,,,,5.0,"Carlos Santana grounds into a double play, second baseman Thairo Estrada to shortstop Orlando Arcia to first baseman Warming Bernabel. Kyle Manzardo out at 2nd. Carlos Santana out at 1st.",R,L,R,CLE,COL,X,4.0,ground_ball,3,1,2025,-1.18,1.1,-0.15,2.89,,,700932.0,0,9,Bot,150.23,146.49,,,,,8.73172269969627,-142.19322691803046,-4.723445716442698,-18.01739228407732,33.38597261227838,-16.407399349535915,3.48,1.65,20.0,94.0,-7.0,99.2,2252.0,7.2,776968,696100,682653,642731,571657,606115,687597,686668,666160,53.34,0.246,0.198,0.0,1.0,0.0,0.0,2.0,83,5,4-Seam Fastball,5,8,5,8,8,5,5,8,Strategic,Standard,224.0,-0.128,-0.488,60.1,7.2,0.283,0.488,94.0,-3,-3,0.133,0.133,25,39,25,39,1,4,3.0,1.0,5.0,2.0,1.3,1.18,-1.18,46.3,17.237038694600948,3.590029951528649,24.08296225286989,35.1632763143007,32.45549558213068
FF,2025-07-28,97.9,-2.29,5.74,"Halvorsen, Seth",467793,678020,,called_strike,,,,,4.0,Called Strike,R,L,R,CLE,COL,S,,,3,0,2025,-1.24,0.92,-0.45,1.97,,,700932.0,0,9,Bot,,,,,,,7.955052871980545,-142.16737258598772,-6.89040424908369,-18.66016891984477,34.35541916093795,-18.20041630842048,2.91,1.36,,,,99.1,2257.0,7.2,776968,696100,682653,642731,571657,606115,687597,686668,666160,53.33,,,,,,,,83,4,4-Seam Fastball,5,8,5,8,8,5,5,8,Strategic,Standard,222.0,-0.02,-0.089,,,,0.089,,-3,-3,0.153,0.153,25,39,25,39,1,4,3.0,1.0,5.0,2.0,1.47,1.24,-1.24,44.4,,,,,
FF,2025-07-28,98.5,-2.53,5.72,"Halvorsen, Seth",467793,678020,,ball,,,,,11.0,Ball,R,L,R,CLE,COL,B,,,2,0,2025,-1.17,0.96,-1.47,2.88,,,700932.0,0,9,Bot,,,,,,,5.679944132097395,-143.28960382363402,-4.496792264220669,-17.504758987608316,35.628020351384734,-18.17907426842038,2.94,1.39,,,,99.6,2270.0,7.1,776968,696100,682653,642731,571657,606115,687597,686668,666160,53.42,,,,,,,,83,3,4-Seam Fastball,5,8,5,8,8,5,5,8,Strategic,Standard,224.0,0.03,0.14,,,,-0.14,,-3,-3,0.123,0.123,25,39,25,39,1,4,3.0,1.0,5.0,2.0,1.41,1.17,-1.17,42.6,,,,,
FF,2025-07-28,98.0,-2.35,5.82,"Halvorsen, Seth",467793,678020,,ball,,,,,13.0,Ball,R,L,R,CLE,COL,B,,,1,0,2025,-1.18,1.06,-1.32,2.41,,,700932.0,0,9,Bot,,,,,,,5.596517461377637,-142.44733146906876,-6.194013439892245,-17.336996649040962,36.05647730223668,-16.513427221820535,3.38,1.68,,,,99.0,2245.0,7.2,776968,696100,682653,642731,571657,606115,687597,686668,666160,53.35,,,,,,,,83,2,4-Seam Fastball,5,8,5,8,8,5,5,8,Strategic,Standard,223.0,0.021,0.062,,,,-0.062,,-3,-3,0.102,0.102,25,39,25,39,1,4,3.0,1.0,5.0,2.0,1.34,1.18,-1.18,44.7,,,,,
FF,2025-07-28,98.6,-2.4,5.85,"Halvorsen, Seth",467793,678020,,ball,,,,,11.0,Ball,R,L,R,CLE,COL,B,,,0,0,2025,-1.27,1.14,-1.51,3.94,,,700932.0,0,9,Bot,,,,,,,5.437348948941949,-143.4442470167052,-2.3768706004735245,-18.794114296227068,35.08289522996868,-16.12077926958146,3.48,1.73,,,,99.6,2245.0,7.0,776968,696100,682653,642731,571657,606115,687597,686668,666160,53.5,,,,,,,,83,1,4-Seam Fastball,5,8,5,8,8,5,5,8,Strategic,Standard,229.0,0.01,0.04,,,,-0.04,,-3,-3,0.092,0.092,25,39,25,39,1,4,3.0,1.0,5.0,2.0,1.22,1.27,-1.27,44.2,,,,,
FF,2025-07-28,98.1,-2.32,5.74,"Halvorsen, Seth",700932,678020,walk,ball,,,,,13.0,Kyle Manzardo walks.,R,L,R,CLE,COL,B,,,3,1,2025,-1.21,1.04,-1.08,1.92,,,,0,9,Bot,,,,,,,6.255973490962061,-142.53358231079136,-7.309281899242961,-18.003531608335408,34.69813218616795,-16.439796534393082,3.22,1.45,,,,99.1,2284.0,7.1,776968,696100,682653,642731,571657,606115,687597,686668,666160,53.44,,0.691497,0.7,1.0,0.0,0.0,,82,5,4-Seam Fastball,5,8,5,8,8,5,5,8,Strategic,Standard,229.0,0.029,0.262,,,,-0.262,,-3,-3,0.063,0.063,25,24,25,25,1,4,3.0,1.0,5.0,1.0,1.35,1.21,-1.21,46.4,,,,,
FF,2025-07-28,98.3,-2.45,5.75,"Halvorsen, Seth",700932,678020,,ball,,,,,11.0,Ball,R,L,R,CLE,COL,B,,,2,1,2025,-1.22,0.88,-1.98,2.85,,,,0,9,Bot,,,,,,,4.161501207602859,-143.0810831816158,-4.447866405401357,-17.72633136731231,34.87118683059365,-19.314405067217223,3.13,1.38,,,,99.4,2229.0,7.0,776968,696100,682653,642731,571657,606115,687597,686668,666160,53.46,,,,,,,,82,4,4-Seam Fastball,5,8,5,8,8,5,5,8,Strategic,Standard,226.0,0.015,0.134,,,,-0.134,,-3,-3,0.048,0.048,25,24,25,25,1,4,3.0,1.0,5.0,1.0,1.49,1.22,-1.22,41.9,,,,,
FS,2025-07-28,89.7,-2.69,5.68,"Halvorsen, Seth",700932,678020,,ball,,,,,11.0,Ball,R,L,R,CLE,COL,B,,,1,1,2025,-1.23,0.4,-2.26,2.74,,,,0,9,Bot,,,,,,,3.724356019028512,-130.6415525605049,-2.147770037142857,-14.90868937956014,27.33026575292973,-27.37507920950677,3.14,1.45,,,,90.7,1629.0,6.8,776968,696100,682653,642731,571657,606115,687597,686668,666160,53.65,,,,,,,,82,3,Split-Finger,5,8,5,8,8,5,5,8,Standard,Standard,237.0,0.006,0.055,,,,-0.055,,-3,-3,0.042,0.042,25,24,25,25,1,4,3.0,1.0,5.0,1.0,2.43,1.23,-1.23,37.5,,,,,
FF,2025-07-28,97.2,-2.17,5.88,"Halvorsen, Seth",700932,678020,,ball,,,,,13.0,Ball,R,L,R,CLE,COL,B,,,0,1,2025,-1.03,0.97,-0.93,1.96,,,,0,9,Bot,,,,,,,5.742981239970161,-141.25658748389532,-7.262220746188656,-15.061345056484196,33.327520705807885,-17.64469453338324,3.22,1.43,,,,98.2,2223.0,7.0,776968,696100,682653,642731,571657,606115,687597,686668,666160,53.52,,,,,,,,82,2,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,224.0,0.003,0.031,,,,-0.031,,-3,-3,0.039,0.039,25,24,25,25,1,4,3.0,1.0,5.0,1.0,1.45,1.03,-1.03,47.3,,,,,
FF,2025-07-28,97.7,-2.24,5.95,"Halvorsen, Seth",700932,678020,,called_strike,,,,,5.0,Called Strike,R,L,R,CLE,COL,S,,,0,0,2025,-1.12,1.13,-0.2,2.52,,,,0,9,Bot,,,,,,,8.157761998369702,-141.96342862794705,-6.361065839075722,-16.999430573251757,33.83117271685153,-15.553480218680711,3.19,1.42,,,,98.6,2244.0,7.0,776968,696100,682653,642731,571657,606115,687597,686668,666160,53.53,,,,,,,,82,1,4-Seam Fastball,5,8,5,8,8,5,5,8,Standard,Standard,227.0,-0.004,-0.039,,,,0.039,,-3,-3,0.043,0.043,25,24,25,25,1,4,3.0,1.0,5.0,1.0,1.27,1.12,-1.12,47.2,,,,,
FF,2025-07-25,100.0,-2.24,6.04,"Halvorsen, Seth",702616,678020,field_out,hit_into_play,,,,,2.0,Jackson Holliday flies out to left fielder Jordan Beck.,R,L,R,BAL,COL,X,7.0,fly_ball,2,2,2025,-1.04,1.16,-0.22,2.95,,,,2,9,Bot,28.6,91.34,,,,,8.10453337462666,-145.2778693291079,-5.909473149320384,-16.66508564646896,33.89878539748473,-14.59113433600907,3.39,1.6,357.0,96.1,32.0,100.9,2187.0,6.9,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.62,0.2058461538461538,0.4006153846153846,0.0,1.0,0.0,0.0,5.0,74,5,4-Seam Fastball,5,6,5,6,6,5,5,6,Standard,Standard,220.0,-0.047,-0.224,71.4,6.2,0.7816923076923078,0.224,96.1,-1,-1,0.047,0.047,25,21,25,22,1,4,3.0,1.0,3.0,1.0,1.13,1.04,-1.04,48.2,3.8879408409313374,16.383637041985807,25.78677424815535,39.14280901085745,21.00317274475657
FF,2025-07-25,100.6,-2.16,6.04,"Halvorsen, Seth",702616,678020,,ball,,,,,13.0,Ball,R,L,R,BAL,COL,B,,,1,2,2025,-1.16,1.1,-1.24,2.1,,,,2,9,Bot,,,,,,,5.357500414259524,-146.286903600503,-8.287605228492362,-17.863189038784938,34.49734666461455,-14.66204547098216,3.4,1.58,,,,101.8,2218.0,7.0,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.52,,,,,,,,74,4,4-Seam Fastball,5,6,5,6,6,5,5,6,Standard,Standard,220.0,0.0,0.042,,,,-0.042,,-1,-1,0.047,0.047,25,21,25,22,1,4,3.0,1.0,3.0,1.0,1.16,1.16,-1.16,47.7,,,,,
FF,2025-07-25,101.1,-2.17,6.11,"Halvorsen, Seth",702616,678020,,ball,,,,,11.0,Ball,R,L,R,BAL,COL,B,,,0,2,2025,-1.15,1.14,-1.14,3.97,,,,2,9,Bot,,,,,,,5.655751231356079,-147.10485466340046,-3.373149640992213,-18.058160315998126,35.70286656463515,-15.071265747597383,3.39,1.55,,,,102.0,2254.0,6.8,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.68,,,,,,,,74,3,4-Seam Fastball,5,6,5,6,6,5,5,6,Standard,Standard,222.0,0.0,0.022,,,,-0.022,,-1,-1,0.047,0.047,25,21,25,22,1,4,3.0,1.0,3.0,1.0,1.1,1.15,-1.15,44.7,,,,,
FF,2025-07-25,100.6,-2.05,6.04,"Halvorsen, Seth",702616,678020,,foul,,,,,3.0,Foul,R,L,R,BAL,COL,S,,,0,1,2025,-1.07,0.89,0.28,2.93,,,,2,9,Bot,,,,,,,9.064859286545346,-146.1978861006287,-5.431254901099427,-17.484723889409103,33.8163232787899,-18.35833680511847,3.39,1.6,266.0,82.6,31.0,101.5,2014.0,6.8,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.69,,,,,,,,74,2,4-Seam Fastball,5,6,5,6,6,5,5,6,Standard,Standard,220.0,0.0,-0.057,55.5,5.4,,0.057,88.0,-1,-1,0.047,0.047,25,21,25,22,1,4,3.0,1.0,3.0,1.0,1.37,1.07,-1.07,48.9,-13.903785303658031,28.1421313633952,35.63515556570199,32.84943453631848,9.752690221014667
FF,2025-07-25,100.5,-2.17,5.93,"Halvorsen, Seth",702616,678020,,foul,,,,,5.0,Foul,R,L,R,BAL,COL,S,,,0,0,2025,-1.13,1.06,0.05,2.37,,,,2,9,Bot,,,,,,,8.889576162865076,-145.9483312318469,-7.059019185305049,-18.249362689676108,35.597440070257285,-15.427273733520355,3.39,1.6,264.0,82.1,43.0,101.2,2322.0,6.8,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.65,,,,,,,,74,1,4-Seam Fastball,5,6,5,6,6,5,5,6,Standard,Standard,221.0,0.0,-0.043,66.5,6.3,,0.043,88.0,-1,-1,0.047,0.047,25,21,25,22,1,4,3.0,1.0,3.0,1.0,1.21,1.13,-1.13,46.6,-6.566170602086775,21.019290431723263,35.18720104847182,35.6840842418399,16.023033640823925
FF,2025-07-25,99.5,-2.3,5.91,"Halvorsen, Seth",683002,678020,field_out,hit_into_play,,,,,9.0,Gunnar Henderson grounds out to first baseman Michael Toglia.,R,L,R,BAL,COL,X,3.0,ground_ball,0,0,2025,-0.89,1.07,0.6,2.32,,,,1,9,Bot,162.96,163.34,,,,,10.155835028709848,-144.44185449353492,-6.99258901599878,-14.841842909349166,34.716495108101434,-15.702563743756167,3.71,1.7,15.0,106.1,-8.0,100.4,2130.0,7.0,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.52,0.324,0.332,0.0,1.0,0.0,0.0,2.0,73,1,4-Seam Fastball,5,6,5,6,6,5,5,6,Standard,Standard,227.0,-0.068,-0.254,79.5,7.0,0.344,0.254,106.1,-1,-1,0.115,0.115,25,24,25,24,1,0,3.0,1.0,3.0,1.0,1.25,0.89,-0.89,39.1,8.69211493033563,1.6865860595147644,34.178872538011326,24.742219081794214,35.24885907482998
FF,2025-07-25,100.3,-2.2,6.01,"Halvorsen, Seth",681297,678020,field_out,hit_into_play,,,,,14.0,"Colton Cowser grounds out, first baseman Michael Toglia to pitcher Seth Halvorsen.",R,L,R,BAL,COL,X,3.0,ground_ball,2,2,2025,-1.01,1.16,0.14,1.28,,,,0,9,Bot,152.6,163.2,,,,,8.91594037032743,-145.47096677263625,-10.47986137892618,-16.516501281404576,35.44389362727006,-13.348499401035475,3.47,1.63,3.0,86.4,-24.0,100.7,2192.0,6.8,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.7,0.061,0.061,0.0,1.0,0.0,0.0,2.0,72,5,4-Seam Fastball,5,6,5,6,6,5,5,6,Standard,Standard,220.0,-0.08,-0.232,78.2,6.7,0.074,0.232,88.0,-1,-1,0.195,0.195,25,25,25,25,1,3,3.0,1.0,3.0,1.0,1.13,1.01,-1.01,43.6,-1.084496031848249,7.73753477785307,49.76586385135467,34.02628297114392,31.493024115769124
FF,2025-07-25,98.2,-2.43,5.88,"Halvorsen, Seth",681297,678020,,swinging_strike,,,,,11.0,Swinging Strike,R,L,R,BAL,COL,S,,,2,1,2025,-1.24,1.04,-1.39,3.11,,,,0,9,Bot,,,,,,,5.724439446684467,-142.79367231055642,-4.409359756976243,-18.229057687722182,34.34987982378067,-17.185623616082967,3.47,1.63,,,,98.8,2144.0,6.7,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.75,,,,,,,,72,4,4-Seam Fastball,5,6,5,6,6,5,5,6,Standard,Standard,224.0,-0.022,-0.073,70.3,6.4,,0.073,,-1,-1,0.217,0.217,25,25,25,25,1,3,3.0,1.0,3.0,1.0,1.34,1.24,-1.24,42.6,6.9406125241059655,22.358216623476,28.769007559099794,52.33524720494788,15.354533951111163
FF,2025-07-25,98.9,-2.13,5.87,"Halvorsen, Seth",681297,678020,,ball,,,,,14.0,Ball,R,L,R,BAL,COL,B,,,1,1,2025,-1.24,1.23,0.82,1.16,,,,0,9,Bot,,,,,,,11.013862963309142,-143.1617450108735,-10.24257550146034,-19.677246713384346,35.60171652483393,-12.89738408468176,3.47,1.52,,,,99.1,2323.0,6.9,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.64,,,,,,,,72,3,4-Seam Fastball,5,6,5,6,6,5,5,6,Standard,Standard,225.0,0.017,0.055,,,,-0.055,,-1,-1,0.2,0.2,25,25,25,25,1,3,3.0,1.0,3.0,1.0,1.14,1.24,-1.24,46.1,,,,,
FS,2025-07-25,90.9,-2.85,5.71,"Halvorsen, Seth",681297,678020,,ball,,,,,13.0,Ball,R,L,R,BAL,COL,B,,,0,1,2025,-1.3,0.3,-1.23,0.45,,,,0,9,Bot,,,,,,,6.862635677408383,-132.05158851416235,-7.933481532799223,-16.622323500157634,27.979718700133493,-27.119725585376155,3.37,1.4,,,,91.4,1732.0,6.6,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.85,,,,,,,,72,2,Split-Finger,5,6,5,6,6,5,5,6,Standard,Standard,232.0,0.009,0.031,,,,-0.031,,-1,-1,0.191,0.191,25,25,25,25,1,3,3.0,1.0,3.0,1.0,2.46,1.3,-1.3,32.9,,,,,
FF,2025-07-25,99.3,-2.35,5.96,"Halvorsen, Seth",681297,678020,,called_strike,,,,,9.0,Called Strike,R,L,R,BAL,COL,S,,,0,0,2025,-0.71,1.54,0.43,1.76,,,,0,9,Bot,,,,,,,9.320681828204938,-144.03634697810955,-9.72809700543766,-11.97166449136332,32.788001743611595,-8.599900622656403,3.47,1.61,,,,99.9,2245.0,6.7,777020,696100,669911,642731,606115,678662,687597,666160,671289,53.76,,,,,,,,72,1,4-Seam Fastball,5,6,5,6,6,5,5,6,Standard,Standard,220.0,-0.013,-0.039,,,,0.039,,-1,-1,0.204,0.204,25,25,25,25,1,3,3.0,1.0,3.0,1.0,0.78,0.71,-0.71,43.5,,,,,
FF,2025-07-22,99.6,-2.11,5.95,"Halvorsen, Seth",575929,678020,strikeout,called_strike,,,,,1.0,Willson Contreras called out on strikes.,R,R,R,COL,STL,S,2.0,,2,2,2025,-0.71,0.94,-0.38,3.1,,,676475.0,2,9,Top,,,,,,,6.46750417581055,-145.07780329452297,-4.750864882729626,-11.386245207626848,30.02966822054678,-17.9759676477452,3.48,1.63,,,,101.1,2273.0,6.8,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.7,,0.0,0.0,1.0,0.0,0.0,,79,5,4-Seam Fastball,8,4,4,8,4,8,4,8,Standard,Standard,212.0,0.004,-0.216,,,,0.216,,4,-4,0.996,0.004,25,33,25,33,1,4,4.0,1.0,3.0,1.0,1.33,0.71,0.71,45.7,,,,,
FF,2025-07-22,99.8,-1.95,6.05,"Halvorsen, Seth",575929,678020,,ball,,,,,1.0,Ball,R,R,R,COL,STL,B,,,1,2,2025,-0.79,1.19,-0.5,3.46,,,676475.0,2,9,Top,,,,,,,5.9085868028369415,-145.38046202428004,-4.674956041134104,-12.4731206014947,30.41807730116322,-14.281798417728131,3.4,1.63,,,,101.2,2379.0,6.8,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.72,,,,,,,,79,4,4-Seam Fastball,8,4,4,8,4,8,4,8,Strategic,Standard,213.0,-0.001,0.033,,,,-0.033,,4,-4,0.997,0.003,25,33,25,33,1,4,4.0,1.0,3.0,1.0,1.07,0.79,0.79,52.4,,,,,
FF,2025-07-22,101.4,-1.81,6.04,"Halvorsen, Seth",575929,678020,,ball,,,,,12.0,Ball,R,R,R,COL,STL,B,,,0,2,2025,-0.62,1.1,1.06,3.06,,,676475.0,2,9,Top,,,,,,,9.612873742235614,-147.3897870122402,-5.783641240257561,-11.124728475363408,30.535191298503417,-14.837469966962429,3.48,1.63,,,,103.0,2406.0,6.9,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.6,,,,,,,,79,3,4-Seam Fastball,8,4,4,8,4,8,4,8,Strategic,Standard,212.0,0.0,0.009,,,,-0.009,,4,-4,0.997,0.003,25,33,25,33,1,4,4.0,1.0,3.0,1.0,1.09,0.62,0.62,48.6,,,,,
SL,2025-07-22,88.3,-2.14,5.88,"Halvorsen, Seth",575929,678020,,swinging_strike,,,,,14.0,Swinging Strike,R,R,R,COL,STL,S,,,0,1,2025,0.43,-0.4,0.82,0.73,,,676475.0,2,9,Top,,,,,,,6.379545691352931,-128.47449615562724,-5.746906210289794,3.676186948728432,23.19751938208283,-35.71676625436337,3.46,1.63,,,,89.7,2591.0,6.9,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.64,,,,,,,,79,2,Slider,8,4,4,8,4,8,4,8,Strategic,Standard,68.0,0.0,-0.055,72.0,8.8,,0.055,,4,-4,0.997,0.003,25,33,25,33,1,4,4.0,1.0,3.0,1.0,3.29,-0.43,-0.43,50.1,9.280893704067545,-11.807290757758343,39.76742021040953,48.14631892829373,31.758021834076803
FF,2025-07-22,99.2,-2.17,5.92,"Halvorsen, Seth",575929,678020,,swinging_strike,,,,,2.0,Swinging Strike,R,R,R,COL,STL,S,,,0,0,2025,-0.85,1.03,-0.26,3.25,,,676475.0,2,9,Top,,,,,,,7.270517737249703,-144.35252166111644,-4.396913424261862,-13.49794092198072,28.49450476333228,-16.87150192114556,3.46,1.63,,,,100.8,2313.0,6.8,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.67,,,,,,,,79,1,4-Seam Fastball,8,4,4,8,4,8,4,8,Strategic,Standard,220.0,0.001,-0.042,75.3,7.0,,0.042,,4,-4,0.996,0.004,25,33,25,33,1,4,4.0,1.0,3.0,1.0,1.26,0.85,0.85,42.0,4.7221432113708905,17.115236694841272,28.89282584667592,36.13393074049607,15.582517740594575
FF,2025-07-22,98.8,-2.29,5.87,"Halvorsen, Seth",676475,678020,walk,ball,,,,,11.0,Alec Burleson walks.,R,L,R,COL,STL,B,,,3,0,2025,-0.71,1.12,-0.43,4.26,,,,2,9,Top,,,,,,,6.75311856291674,-143.86097834598823,-1.630881532187037,-11.284606861765294,29.26440981857996,-16.271508521433166,3.45,1.59,,,,99.9,2335.0,6.6,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.89,,0.691497,0.7,1.0,0.0,0.0,,78,4,4-Seam Fastball,8,4,4,8,4,8,4,8,Infield shade,Standard,219.0,-0.001,0.103,,,,-0.103,,4,-4,0.997,0.003,25,26,25,27,1,4,4.0,1.0,3.0,1.0,1.19,0.71,-0.71,40.3,,,,,
FF,2025-07-22,98.0,-2.25,5.79,"Halvorsen, Seth",676475,678020,,ball,,,,,13.0,Ball,R,L,R,COL,STL,B,,,2,0,2025,-0.76,1.22,-0.55,1.22,,,,2,9,Top,,,,,,,6.414690299367205,-142.452776478437,-9.812623948956857,-11.808310169502873,28.97656446582672,-13.568340272183727,3.44,1.59,,,,99.3,2337.0,6.8,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.66,,,,,,,,78,3,4-Seam Fastball,8,4,4,8,4,8,4,8,Infield shade,Standard,218.0,-0.001,0.121,,,,-0.121,,4,-4,0.998,0.002,25,26,25,27,1,4,4.0,1.0,3.0,1.0,1.14,0.76,-0.76,42.5,,,,,
FF,2025-07-22,98.6,-2.36,5.9,"Halvorsen, Seth",676475,678020,,ball,,,,,11.0,Ball,R,L,R,COL,STL,B,,,1,0,2025,-0.87,0.87,-1.95,3.75,,,,2,9,Top,,,,,,,3.152469831313252,-143.64780684114808,-2.513405730195222,-12.802702843241654,30.107001803350983,-19.696027093827347,3.45,1.59,,,,99.8,2346.0,6.7,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.82,,,,,,,,78,2,4-Seam Fastball,8,4,4,8,4,8,4,8,Infield shade,Standard,227.0,-0.001,0.065,,,,-0.065,,4,-4,0.999,0.001,25,26,25,27,1,4,4.0,1.0,3.0,1.0,1.45,0.87,-0.87,42.6,,,,,
FF,2025-07-22,99.8,-2.26,6.01,"Halvorsen, Seth",676475,678020,,ball,,,,,11.0,Ball,R,L,R,COL,STL,B,,,0,0,2025,-0.9,0.99,-2.24,3.85,,,,2,9,Top,,,,,,,2.166899178768288,-145.46979532374343,-3.010784427966005,-13.27032738964736,30.28010369812406,-17.498148394575455,3.5,1.59,,,,101.1,2380.0,6.6,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.86,,,,,,,,78,1,4-Seam Fastball,8,4,4,8,4,8,4,8,Infield shade,Standard,219.0,0.0,0.037,,,,-0.037,,4,-4,0.999,0.001,25,26,25,27,1,4,4.0,1.0,3.0,1.0,1.27,0.9,-0.9,50.2,,,,,
SL,2025-07-22,88.8,-2.33,5.98,"Halvorsen, Seth",671056,678020,field_out,hit_into_play,,,,,14.0,"Iván Herrera grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",R,R,R,COL,STL,X,5.0,ground_ball,0,2,2025,0.07,0.0,0.44,1.43,,,,1,9,Top,96.08,170.94,,,,,6.684144439092108,-129.23011002621624,-5.196690048186689,-0.4116193367254682,22.414391608270297,-31.440588946806837,3.42,1.56,4.0,93.8,-19.0,89.8,2730.0,6.5,777049,696100,669911,606115,641857,678662,687597,686668,666160,54.0,0.111,0.098,0.0,1.0,0.0,0.0,2.0,77,3,Slider,8,4,4,8,4,8,4,8,Standard,Standard,90.0,0.003,-0.163,69.6,8.1,0.111,0.163,93.8,4,-4,0.996,0.004,25,25,25,25,1,4,4.0,1.0,3.0,1.0,2.85,-0.07,-0.07,46.8,8.566730098708739,-7.175893358986492,39.43227474935887,39.47190442941156,32.701525641564004
SL,2025-07-22,88.7,-2.21,5.97,"Halvorsen, Seth",671056,678020,,swinging_strike,,,,,14.0,Swinging Strike,R,R,R,COL,STL,S,,,0,1,2025,0.35,0.37,1.26,0.36,,,,1,9,Top,,,,,,,7.787150988951131,-128.88853599352706,-8.526674010174577,2.5801540980494946,22.98793384920481,-26.652571129484308,3.42,1.56,,,,89.7,2645.0,6.7,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.83,,,,,,,,77,2,Slider,8,4,4,8,4,8,4,8,Standard,Standard,72.0,0.001,-0.052,70.2,9.0,,0.052,,4,-4,0.995,0.005,25,25,25,25,1,4,4.0,1.0,3.0,1.0,2.51,-0.35,-0.35,46.3,35.857304475026254,-47.04317113469758,36.56936456616225,46.87154053207307,69.49225328822271
FF,2025-07-22,99.5,-2.11,5.93,"Halvorsen, Seth",671056,678020,,swinging_strike,,,,,8.0,Swinging Strike,R,R,R,COL,STL,S,,,0,0,2025,-0.85,0.93,0.26,1.48,,,,1,9,Top,,,,,,,8.572318368633768,-144.65523661892018,-9.156861015347028,-13.725425529783047,26.69590685693071,-17.35482791608267,3.42,1.56,,,,101.3,2252.0,6.9,777049,696100,669911,606115,641857,678662,687597,686668,666160,53.63,,,,,,,,77,1,4-Seam Fastball,8,4,4,8,4,8,4,8,Standard,Standard,225.0,0.001,-0.039,78.1,7.5,,0.039,,4,-4,0.994,0.006,25,25,25,25,1,4,4.0,1.0,3.0,1.0,1.34,0.85,0.85,43.4,-7.7392497532155025,11.035228589275366,35.70971949681441,39.1248857427594,20.480196515437218
